생성시간	이미지	분류(1 = 장소, 2 = 건물 입구, 3 = 건물 엘베, 0 = 못 쓰는 정보)
2022-11-19 14:59:23	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_70C887FB437F4036.jpeg	1
2022-11-19 14:59:24	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_F64B63B50C73456A.jpeg	2
2022-11-19 14:59:25	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_339E8744676C41BD.jpeg	1
2022-11-19 14:59:25	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_48E3A698A83F4AFE.jpeg	2
2022-11-19 14:59:25	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_E0EC79FD47FF48AA.jpeg	1
2022-11-19 14:59:26	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119055921_E36A1573F4C44E31.jpeg	2
2022-11-19 15:00:18	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060015_2FF90FF2ED7449A3.jpeg	1
2022-11-19 15:00:19	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060015_1B8230E4CAF74E9B.jpeg	2
2022-11-19 15:00:20	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060015_DB907850B822436A.jpeg	3
2022-11-19 15:00:21	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060018_0F9D7DA1881D4E0E.jpeg	1
2022-11-19 15:00:49	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060046_7010C7D784964046.jpeg	1
2022-11-19 15:00:50	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060046_170F5C29B9414E50.jpeg	1
2022-11-19 15:00:50	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060046_24C6161591654906.jpeg	1
2022-11-19 15:01:01	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060059_E27C8FBD5F6F447B.jpeg	1
2022-11-19 15:01:02	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060059_F624630254BC4365.jpeg	2
2022-11-19 15:01:03	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060100_B3EE83D7BAC04660.jpeg	1
2022-11-19 15:01:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060100_2E1FEA22314F4F37.jpeg	1
2022-11-19 15:01:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060100_3A00D9295CF74845.jpeg	2
2022-11-19 15:01:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060100_3E0E95DDD9FA4897.jpeg	2
2022-11-19 15:01:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060100_25EB44A572C94078.jpeg	3
2022-11-19 15:01:13	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060110_0091EBD7A5B44A2A.jpeg	1
2022-11-19 15:01:13	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060110_F182948D2270432A.jpeg	1
2022-11-19 15:01:32	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060130_31FC6E1248214C7D.jpeg	1
2022-11-19 15:01:59	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060157_77AA067231484DE0.jpeg	1
2022-11-19 15:02:17	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060215_994CEB4B6A8B4C18.jpeg	1
2022-11-19 15:02:18	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060215_4146F842543A4417.jpeg	2
2022-11-19 15:02:19	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060215_97D45E5F8C7549E5.jpeg	3
2022-11-19 15:02:33	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060231_DBBE51C7FEB04CE3.jpeg	1
2022-11-19 15:02:35	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060231_181475D8516A4532.jpeg	2
2022-11-19 15:02:43	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060240_2958C1101C954DC2.jpeg	1
2022-11-19 15:02:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060242_7846C0D795564F34.jpeg	1
2022-11-19 15:03:43	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060340_BC60C4638F7D4ED0.jpeg	1
2022-11-19 15:03:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060340_2450D6D07AE8425D.jpeg	2
2022-11-19 15:03:51	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060348_A7027E45959B4141.jpeg	1
2022-11-19 15:03:51	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060349_2C2A1DFDE7904A50.jpeg	1
2022-11-19 15:03:51	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060349_594C6D2D0C0E4FBA.jpeg	1
2022-11-19 15:03:52	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060348_3F41676CA15D42F4.jpeg	2
2022-11-19 15:03:52	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060349_46601F88E2AD4243.jpeg	1
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_065C8868B66A4F93.jpeg	1
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_1CF9308A97174F74.jpeg	1
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_3583E595E92B4AB8.jpeg	2
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_6EDA2478F0934D29.jpeg	1
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_716AF065BFE24B16.jpeg	1
2022-11-19 15:04:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060426_CC57FBFD9C22458D.jpeg	2
2022-11-19 15:04:49	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060447_F74DC5D447844A9A.jpeg	1
2022-11-19 15:04:50	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060447_0EA78221D8AE4C8E.jpeg	2
2022-11-19 15:05:25	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060523_E06164BEB5F24F5C.jpeg	1
2022-11-19 15:05:26	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060523_35C5FBAA1DCD4956.jpeg	2
2022-11-19 15:05:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060534_5141921CAEB34261.jpeg	1
2022-11-19 15:05:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060534_66A136850DF14607.jpeg	1
2022-11-19 15:05:52	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060534_0D891F26156E4C63.jpeg	2
2022-11-19 15:06:33	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060630_A9C3343952D04CE2.jpeg	1
2022-11-19 15:06:55	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_4F54E1EEA8A34000.jpeg	1
2022-11-19 15:06:55	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_933B427B44D44511.jpeg	2
2022-11-19 15:06:56	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060642_6D9E4190EC034BC9.jpeg	1
2022-11-19 15:06:56	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_B6E8BBDE2E2A4070.jpeg	2
2022-11-19 15:06:56	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_FD36D59128E54919.jpeg	1
2022-11-19 15:06:57	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_8B00052DF6C44C6A.jpeg	2
2022-11-19 15:06:57	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060653_C0FD14AEFBE04EB1.jpeg	3
2022-11-19 15:06:58	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060642_D973267CC25945EA.jpeg	1
2022-11-19 15:07:03	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060642_BDFCB6045B004D50.jpeg	1
2022-11-19 15:07:04	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060702_7FF91445669440FE.jpeg	1
2022-11-19 15:07:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060702_3FF7854ADD6C47CC.jpeg	1
2022-11-19 15:07:18	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060715_CF23F86D83CF4A51.jpeg	1
2022-11-19 15:07:18	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060715_E6C85D55AEA343E1.jpeg	1
2022-11-19 15:07:20	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060718_EBC8E4E39D9F4DB0.jpeg	1
2022-11-19 15:07:24	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060714_A1480D972B464B3D.jpeg	1
2022-11-19 15:07:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060714_F9FC6318CDF5427F.jpeg	1
2022-11-19 15:07:34	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060714_6ED72BBDB2E8475F.jpeg	2
2022-11-19 15:07:36	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060732_896498B202DB45AF.jpeg	1
2022-11-19 15:07:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060744_828B1948ABE54428.jpeg	1
2022-11-19 15:07:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060744_E062E1E40FB54E01.jpeg	1
2022-11-19 15:07:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060745_3908BAF490C54F80.jpeg	1
2022-11-19 15:07:48	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060745_68E301E5ACBA44A4.jpeg	2
2022-11-19 15:07:49	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060745_4395757E3BC3424B.jpeg	3
2022-11-19 15:07:50	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060745_1DBB21B30A4445F5.jpeg	3
2022-11-19 15:07:53	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060751_3330483066884D95.jpeg	1
2022-11-19 15:07:53	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060751_3661FE9297154122.jpeg	1
2022-11-19 15:07:53	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060751_D7374E9861DF4DFF.jpeg	1
2022-11-19 15:09:03	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060900_CBDF28CF32E04FB9.jpeg	2
2022-11-19 15:09:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060900_5F2B3D0A4AA34D15.jpeg	2
2022-11-19 15:09:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060902_30E04185F45A4F74.jpeg	1
2022-11-19 15:09:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060900_002AE2C5FA1F4E13.jpeg	3
2022-11-19 15:09:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060902_9E60E9ACDD744BD0.jpeg	2
2022-11-19 15:09:07	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060902_29698836DE1749D9.jpeg	3
2022-11-19 15:09:08	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060902_6112B00641354757.jpeg	3
2022-11-19 15:09:26	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060923_32F437D1E35349A2.jpeg	1
2022-11-19 15:09:26	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060923_8E2A3FC4CFA84AB3.jpeg	1
2022-11-19 15:10:00	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119060956_0EECFFB4109F4B63.jpeg	1
2022-11-19 15:10:20	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061017_C1BBAEC4B8AB4113.jpeg	1
2022-11-19 15:10:21	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061017_2E7FB20EDC1E4613.jpeg	2
2022-11-19 15:10:21	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061017_4F44D3368C3C4D5B.jpeg	3
2022-11-19 15:11:05	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061103_F5FB783BD4E3443C.jpeg	1
2022-11-19 15:11:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061103_37CD8BA1414D4911.jpeg	2
2022-11-19 15:11:17	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061115_D31D3D8799E04439.jpeg	1
2022-11-19 15:11:18	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061115_4DA66404279A40FC.jpeg	2
2022-11-19 15:11:43	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061137_3DE42276564E48DF.jpeg	1
2022-11-19 15:11:43	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061137_7C1598B5751D428C.jpeg	1
2022-11-19 15:11:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061137_80744501FDB34E37.jpeg	2
2022-11-19 15:11:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061144_11B7056A7A3B4CD5.jpeg	1
2022-11-19 15:11:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061144_267E8D7AE36545C6.jpeg	1
2022-11-19 15:11:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061144_8FC9456BFDFB4C8B.jpeg	1
2022-11-19 15:11:52	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061137_1726EC32EE654DED.jpeg	2
2022-11-19 15:12:11	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061209_E082ECB0E9EC4747.jpeg	1
2022-11-19 15:12:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061209_82EDC724BFA848A8.jpeg	2
2022-11-19 15:12:57	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061255_201F8515CDC74DAC.jpeg	1
2022-11-19 15:12:58	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061255_D117ED4A472047E5.jpeg	2
2022-11-19 15:12:59	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061255_D8A5B3EB406142CA.jpeg	3
2022-11-19 15:13:00	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061255_D635FE0C391D4C86.jpeg	3
2022-11-19 15:13:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_1F46AEA152CC48AF.jpeg	1
2022-11-19 15:13:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_7C2902EAA5374DAD.jpeg	1
2022-11-19 15:13:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_FD8CFED8860E4061.jpeg	1
2022-11-19 15:13:07	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_27D0AECE02E946DF.jpeg	2
2022-11-19 15:13:07	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_59BCF7842E464889.jpeg	2
2022-11-19 15:13:07	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_A5C5380F63DF4810.jpeg	2
2022-11-19 15:13:08	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_B34CE9A2B82741A9.jpeg	3
2022-11-19 15:13:08	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061304_B790B3D48CC34742.jpeg	3
2022-11-19 15:13:09	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061306_0AA939997A1C48CA.jpeg	1
2022-11-19 15:13:10	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061306_832B3E2190A74024.jpeg	2
2022-11-19 15:13:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061306_505DEBB21EB143EF.jpeg	3
2022-11-19 15:13:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061306_8775D5BD458E4958.jpeg	3
2022-11-19 15:13:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061306_A96CD8C051CD477B.jpeg	3
2022-11-19 15:13:35	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061333_42417CC4BF484BC9.jpeg	1
2022-11-19 15:13:36	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061333_6558E43904794907.jpeg	2
2022-11-19 15:13:40	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061334_69B969B88C4E45D4.jpeg	1
2022-11-19 15:13:43	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061334_08D1E594CFF34A42.jpeg	2
2022-11-19 15:13:46	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061344_F77DA27729B54456.jpeg	1
2022-11-19 15:13:47	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061344_2B204E2123EE40FA.jpeg	2
2022-11-19 15:13:48	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061344_A332984ADD614157.jpeg	2
2022-11-19 15:13:55	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061353_D39456B81CED4724.jpeg	1
2022-11-19 15:13:56	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061353_3DA5073450DE4EB0.jpeg	2
2022-11-19 15:13:56	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061353_F762F620B02D4E07.jpeg	2
2022-11-19 15:13:57	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061353_F8F49A11F949423F.jpeg	3
2022-11-19 15:14:20	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061418_1F2287AE789D4F31.jpeg	1
2022-11-19 15:14:21	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061418_5FAA3D54B9EF4D50.jpeg	1
2022-11-19 15:14:54	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061451_9318C4F7AEB84DDE.jpeg	1
2022-11-19 15:14:55	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061451_BE96B68D3B9A4336.jpeg	2
2022-11-19 15:14:57	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061455_AA736CED2FB34E3B.jpeg	1
2022-11-19 15:14:58	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061455_C7D150F947A6467B.jpeg	1
2022-11-19 15:15:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061510_03C7905F4A2C4255.jpeg	2
2022-11-19 15:15:12	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061510_693CFF304CDD42D6.jpeg	3
2022-11-19 15:15:13	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061510_E1667090A0534983.jpeg	1
2022-11-19 15:15:14	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061510_6E2AF8EA789C4798.jpeg	3
2022-11-19 15:15:24	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061521_DC47EB7BEC1D49F0.jpeg	1
2022-11-19 15:15:25	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061521_CDFB682AC3CC4E69.jpeg	2
2022-11-19 15:15:40	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061538_132B4AF4DADE4B57.jpeg	2
2022-11-19 15:15:42	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061538_14952D6D6F434DF5.jpeg	2
2022-11-19 15:16:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061603_9A02643E99E842AA.jpeg	1
2022-11-19 15:16:07	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061603_C244248DC94A45A8.jpeg	2
2022-11-19 15:16:08	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061603_F3E8519AFDAE41EC.jpeg	3
2022-11-19 15:16:28	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061625_6AD6CCE33844497C.jpeg	2
2022-11-19 15:16:29	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061625_8C090E2CBB2E4414.jpeg	2
2022-11-19 15:16:44	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_237A67A5C3EA4749.jpeg	1
2022-11-19 15:16:44	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_CA27C917992B4830.jpeg	1
2022-11-19 15:16:44	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_E08D28FB84AA4B3C.jpeg	1
2022-11-19 15:16:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_263DBE76341E4833.jpeg	2
2022-11-19 15:16:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_91637A62AC974243.jpeg	2
2022-11-19 15:16:45	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061638_F0DF01D6E16A4727.jpeg	3
2022-11-19 15:17:00	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061657_A68507E5B27B487C.jpeg	1
2022-11-19 15:17:17	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061709_3584044EF4C64605.jpeg	1
2022-11-19 15:17:22	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061709_F4FCA7A501F14449.jpeg	2
2022-11-19 15:17:35	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061733_3C94B809DB584705.jpeg	1
2022-11-19 15:18:06	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061759_5B982A06FEB940B7.jpeg	1
2022-11-19 15:18:16	https://scc-accessibility-images.s3.ap-northeast-2.amazonaws.com/20221119061815_3911559871974E40.jpeg	1
